Job Title,Glassdoor Location,Employer Name,Location,Rating,Salary,Carrier Opportunities,Culure And Values,Senior Management,Comp And Benefits,Life Balance,Company Size,Found year,Description,Company Revenue,Industry,Company Type,Company Sector
Data Center Critical Facilities Engineer,new-york,"Equinix
4.2","North Bergen, NJ",4.2,-1,-1,-1,-1,-1,-1,10000+ Employees,1998,"Data Center Critical Facilities Engineer
Equinix is the world’s digital infrastructure company, operating 240+ data centers across the globe and providing interconnections to all the key clouds and networks. Businesses need one place to simplify and bring together fragmented, complex infrastructure that spans private and public cloud environments. Our global platform allows customers to place infrastructure wherever they need it and connect it to everything they need to succeed.
We are a fast-growing global company with 20 years of consecutive quarterly growth*. Through our innovative portfolio of high-performance products and services, we have created the largest, most active global ecosystem of 10,000+ companies, including 2,100 networks and 3,000+ cloud and IT service providers in 32 countries spanning six continents.
Joining our operations team means that you will be at the forefront of all we do, maintaining critical facilities infrastructure as part of a close-knit team delivering best-in-class service to our data center customers. We embrace diversity in thought and contribution and are committed to providing an equitable work environment. that is foundational to our core values as a company and is vital to our success.
As of Quarter 4 2022
Job Summary
Data Centers are considered Critical Facilities. This means that we support hospitals, laboratories, public safety centers. Simply put - We cannot go dark. In this crucial role, you will complete repairs, corrective maintenance, and routine installations of Critical Facility infrastructure.
Do you have a background in Electrical/Electrician, HVAC and skilled Mechanical trades? This could be your next career move.
Responsibilities
Perform site inspections and supervise the building and Data Center alarms
Perform preventative maintenance of on-site infrastructure (e.g. maintenance of primary infrastructures), and lead vendors in maintenance activities
Undertake repairs and corrective maintenance of critical infrastructure i.e. UPS, generator, BMS, chillers, life safety systems
Complete site logs and data gathering issuing for basic permits, such as MOPs and scripts
Respond to all on-site incidents and act as the need arises
Completes routine work requests and circuit installations
Provide assistance during critical maintenance activities
Collaborate within the department and provide recommendations to peers for general maintenance activities
Carry out basic infrastructure projects
Work any assigned shift, off-schedule, fill in for workmate, respond to emergencies, etc

Qualifications
3 or more years’ experience with facilities electrical, HVAC and/or mechanical
Experience working in a critical facility
Strong system level mechanical or electrical proficiency
You are capable of lifting up to 50 lbs. and are agile in manual dexterity (climb, stoop, et.) with or without an accommodation
Able to work night shifts
High School Diploma or equivalent
The targeted pay range for this position in the following location is / locations are:
California (Non-SF/Bay Area), Connecticut, Maryland, New York, New Jersey, Washington state: $63,000 to $98,000
Our pay ranges reflect the minimum and maximum target for new hire pay for the full-time position determined by role, level, and location. Individual pay is based on additional factors including job-related skills, experience, and relevant education and/or training.
This position may be offered in other locations. Your recruiter can share more about the specific pay range for your preferred location during the hiring process.
The targeted pay range listed reflects the base pay only and does not include bonus, equity, or benefits. Employees are eligible for bonus, and equity may be offered depending on the position.
More details about our company benefits can be found at the following link:
https://equinixbenefits.us.newsweaver.com/icfiles/201/1002910/1057118/1171391/921bc962bf0e0352cb2d6c93/equinix%202023%20oe%20ebook_rev122022%20-%20final.pdf
Equinix is committed to ensuring that our employment process is open to all individuals, including those with a disability. If you need assistance in applying for an open position, you may send an email to Staffing@equinix.com. Please provide your contact information and let us know how we can assist you.
Equinix is an Equal Employment Opportunity and, in the U.S., an Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to unlawful consideration of race, color, religion, creed, national or ethnic origin, ancestry, place of birth, citizenship, sex, pregnancy / childbirth or related medical conditions, sexual orientation, gender identity or expression, marital or domestic partnership status, age, veteran or military status, physical or mental disability, medical condition, genetic information, political / organizational affiliation, status as a victim or family member of a victim of crime or abuse, or any other status protected by applicable law.",$1 to $5 billion (USD),Enterprise Software & Network Solutions,Company - Public,Information Technology
Senior Data Engineer,new-york,"Ariel Partners
4.3","New York, NY",4.3,$128K - $180K (Glassdoor est.),4.0,3.7,3.7,3.7,3.0,1 to 50 Employees,2000,"The Senior Data Engineer will assist the Application Engineering in building a robust, secure, and modern data pipelines to ingest, process, transform data using Informatica Intelligent Cloud Services or a comparable ETL/ELT tool employing modern data movement strategies and methodologies. The data needs to be store in an Azure Data Lake and eventually brought into a cloud-based data store such as Snowflake or a similar data store. Then, the Analytics reporting solution needs to be built either using cloud-based Google Looker or Microsoft Power BI or another similar tool.

Using the Cloud Data Platform, the Senior Data Engineer will build highly available, robust, concrete data pipelines and reporting solutions following industry best practices, adhering to security guidelines, modifying, and running automated CI/CD pipelines used for releasing code, and modifying and executing terraform modules for deploying infrastructure components, working collaboratively under the direction of data engineering management and leads. The resource will be a person with integrity who is dependable and is fully focused on delivering optimal solutions with little to no maintenance and operations overhead.


RESPONSIBILITIES
Collaborate with stakeholders to define and understand data needs.
Design and develop efficient data architectures that can support large-scale data processing and storage requirements.
Develop and maintain data pipelines, data models, and ETL processes that align with business requirements, data quality standards, and industry best practices.
Work closely with other data engineering teams to build and maintain reusable data pipelines and tools, enabling faster time-to-market for data-driven solutions.
Monitor, troubleshoot, and optimize data pipelines and processes for performance, reliability, and scalability.
Ensure the quality and integrity of various datasets across different platforms and data sources.
Continuously evaluate and recommend emerging technologies and methodologies to improve data engineering processes, workflows, and performance.
Mentor and guide junior data engineers on technical best practices, code reviews, and design patterns to ensure high-quality, scalable, and maintainable data engineering solutions.
Perform special technology-related projects, as assigned.

MANDATORY SKILLS/EXPERIENCE
Note: Candidates who do not have the mandatory skills will not be considered
12+ years of experience in data engineering with a focus on designing and building scalable data platforms using cloud technologies.
Strong experience designing and implementing data models and schemas in Snowflake.
Define Snowflake databases objects to support efficient data storage and retrieval.
Expert proficiency in SQL and one or more programming languages such as Python, Java, or Scala.
Knowledge of cloud-based data platforms such as AWS, Azure, or GCP, including experience with cloud-based storage, compute, and data processing services.
Experience designing and implementing ETL and data integration pipelines, and familiarity with data modeling concepts and database design principles.
Excellent communication skills and the ability to collaborate effectively with cross-functional teams.
Experience with Agile methodologies and working in an Agile team environment.
Experience developing production-grade, large-scale data solutions using cloud technologies.
Experience managing data orchestration at scale using tools such as Airflow and Dagster.
Familiarity with version control systems (e.g., Git) and CI/CD principles.

DESIRABLE SKILLS/EXPERIENCE:
Experience developing dashboards and reports in applications such as Oracle Analytics Server (OAS), Microsoft Power BI, and Google Looker.
Thorough experience with data integration tools such as Informatica Intelligent Cloud Services and MuleSoft.
Experience using Azure services for Security, Blob Storage, Data Lake, Databricks, Data Factory etc.
Experience with Azure Monitoring services
Microsoft Certified Azure Solutions Architect Expert or a Snowpro Certification or a similar one




If you are interested in getting more information about this opportunity, please contact Irina Rozenberg irozenberg@arielpartners.com at your earliest convenience.


At Ariel Partners, we solve the most difficult problems that inhibit technology from enabling our customers to achieve their goals. Our vision is to be recognized by our stakeholders as an elite provider of IT solutions, so when they have their biggest challenges, we are on their short list. We are looking for team members who share our values of: Integrity to do the right thing even when it hurts; Commitment to the long-term success and happiness of our customers, our people, and our partners; Courage to take on difficult challenges, accept new ideas, and accept incremental failure; and the constant pursuit of Excellence. Ariel Partners is an Equal Opportunity Employer in accordance with federal, state, and local laws.",$1 to $5 million (USD),Information Technology Support Services,Company - Private,Information Technology
Data Voice Engineer,new-york,"Queens District Attorney's Office
3.5",Long Island-Queens,3.5,Employer Provided Salary:$70K - $110K,3.5,3.2,3.3,3.1,3.6,1 to 50 Employees,Government,"The Office of the Queens County District Attorney (QDA) is seeking an experienced Network/VoIP Engineer with a minimum of five years of experience to join its Data and Voice Infrastructure Support service team. The engineer will be part of QDA's Systems Management Bureau team that includes a staff of 10 and serves an office of over 800 staff.

The Data Voice Engineer's responsibilities will include, but are not limited to:

Planning, designing, installing, configuring, testing, troubleshooting, maintaining, capacity monitoring, bandwidth monitoring and supporting all applicable devices, systems and components of the Data Network and Voice infrastructure that enables the end-user delivery of data, telephony, desktop and collaboration services.
Develop and document deployment plans and processes, network diagrams and standard operating procedures for the administration, management, monitoring, modification and troubleshooting of the data and voice network.
Provide advance troubleshooting of CUCM, Unity Connection, gateways, PSTN circuits, and phone features.
Provide advance troubleshooting of Cisco Routers and Catalyst and Nexus switches.
Developing methods and tools to be used to test and implement new LAN/WAN/Voice/VPN equipment.
Monitoring network and voice systems to improve performance.
Participate and engage in diagnosing and resolving problems or potential problems with the data and voice network and their associated hardware, software and systems.
Work closely with departmental managers to determine future network needs and plan for network changes.
Create projects that are designed to either add functionality required by the agency or to address ongoing network failure issues.
Performance of other duties, as assigned.
Preferred Education and Qualification Requirements:
A baccalaureate degree from an accredited college or university in Computer Science or related field; five plus years of full-time engineering experience in local area network and/or wide area network planning, design, configuration, installation, implementation, troubleshooting, integration, performance monitoring, maintenance, enhancement and security management; or the equivalent education and experience.

Must have excellent communication skills and experience in handling confidential information. Cisco or Palo Alto certifications as well as one year of project management experience is preferred.

Qualified candidates must have a permanent New York City computer-related civil service title in order to be considered for this position.

Application Information:
Salary Range: $70,000 - $110,000

The City of New York is an inclusive equal opportunity employer committed to recruiting and retaining a diverse workforce and providing a work environment that is free from discrimination and harassment based upon any legally protected status or protected characteristic, including but not limited to an individual's sex, race, color, ethnicity, national origin, age, religion, disability, sexual orientation, veteran status, gender identity, or pregnancy.

To apply, please submit a resume and cover letter, by clicking on the link below:",-1,Government & Public Administration,Municipal Agencies,Unknown / Non-Applicable
Python Software Engineer - Security Data Science,new-york,"Bloomberg
4.1","New York, NY",4.1,Employer Provided Salary:$140K - $160K,3.9,4.2,3.6,4.0,4.0,10000+ Employees,1981,"Our Team:
We protect Bloomberg.
As part of the Chief Information Security Office - our Security Data Science team is dedicated to identifying, researching, and solving complex information security problems using a data-centric approach.

Working closely with the other security and risk teams - we collect, process, and analyze data generated throughout the company to find new approaches to take on hard security challenges.

What's the Role:
As a Python Data Science Software Engineer, you will help design and build applications leveraging our existing data science platforms while collaborating closely with the rest of the team on the data science research and development projects.

We'll Trust You To:
Identify and think about hard to solve information security problems
Perform your own exploration and research to understand, describe, and analyze data
Collaborate closely with the other security and risk teams to identify opportunities to increase value
Work on full stack solutions: writing the code to collect the data, process it, serve it via the API, and visualize it in the UI
You'll Need To Have:
Solid Python programming skills, beyond basic syntax, with an understanding of what it takes to write high quality code
Strong problem solving skills, initiative, and attention to detail
Good conceptual knowledge of probability and statistics
Ability to thrive in a dynamic, fast-paced, and collaborative environment with minimum supervision
An interest in Information Security, software development, UI/UX, data science, and learning new technologies
At least 5 years of development experience
We'd Love To See:
A passion for designing and building software to help solve problems
Front-end development experience with React (JavaScript)
Familiarity/interest in learning our technology stack:
Python (flask, celery, object-oriented programming)
JavaScript (React, D3.js)
Experience working with graph data
Apache, PostgreSQL, SOLR, Docker
Linux
Does this sound like you?
Apply if you think we're a good match. We'll get in touch to let you know what the next steps are.

Bloomberg is an equal opportunity employer and we value diversity at our company. We do not discriminate on the basis of age, ancestry, color, gender identity or expression, genetic predisposition or carrier status, marital status, national or ethnic origin, race, religion or belief, sex, sexual orientation, sexual and other reproductive health decisions, parental or caring status, physical or mental disability, pregnancy or maternity/parental leave, protected veteran status, status as a victim of domestic violence, or any other classification protected by applicable law.

Bloomberg is a disability inclusive employer. Please let us know if you require any reasonable adjustments to be made for the recruitment process. If you would prefer to discuss this confidentially, please email amer_recruit@bloomberg.net.

Salary Range: 140,000 - 160,000 USD Annually + Benefits + Bonus

The referenced salary range is based on the Company's good faith belief at the time of posting. Actual compensation may vary based on factors such as geographic location, work experience, market conditions, education/training and skill level.

We offer one of the most comprehensive and generous benefits plans available and offer a range of total rewards that may include merit increases, incentive compensation [Exempt roles only], paid holidays, paid time off, medical, dental, vision, short and long term disability benefits, 401(k) +match, life insurance, and various wellness programs, among others. The Company does not provide benefits directly to contingent workers/contractors and interns.",Unknown / Non-Applicable,Computer Hardware Development,Company - Private,Information Technology
Data Infrastructure Engineer,new-york,"YAVLI
5.0","New York, NY",5.0,$79K - $136K (Glassdoor est.),5.0,5.0,5.0,5.0,5.0,Unknown,Company - Private,"New York, NY
Full Time

Job description
Yavli is a sponsored content discovery platform that integrates with publisher sites in a native format and empowers marketers to reach and connect with their respective target audiences via appealing content recommendations.


We’re looking for a talented new team member who has a passion for tackling complex Internet scaling problems. The role plays a key part in company growth and reports directly to the CTO.

What You’ll Do:
Design and implement infrastructure for data delivery, processing and access.
Provide creative solutions for data-related problems at Internet-scale, by mixing in-house and open source technologies.
Monitor and plan out core infrastructure enhancements (stay ahead of possible scalability bottlenecks).
Integrate new data sources into the data processing pipeline.
Conceptualize, architect, and implement strategies to enhance our reliability.
Create tools for monitoring and analysing the system’s behaviour.

What You’ll Need:
BA/BS degree in Computer Science, Math, related degree, or equivalent industry experience.
Minimum of 3 years experience working at the infrastructure layer.
Previous experience leading the development of core infrastructure a bonus.
Excellent problem solving skills and ability to work independently.
Good written and oral communication skills.
Who You Are:
Passion for crunching numbers and tackling complex scaling problems.
Self-starter with ability to distil ambiguity into working results.
An energetic, relentless drive to succeed.
You iterate quickly, learn fast and are comfortable in a fast-paced environment.
You like to tinker and constantly think about how things can be improved.

Please submit your CV, and an interesting cover letter about yourself to careers@yavli.com",-1,-1,Unknown / Non-Applicable,-1
Data Engineer,new-york,"I5 TECH
3.3","Edison, NJ",3.3,-1,-1,-1,-1,-1,-1,Unknown,Self-employed,"Gathering the business requirements. Analyzing business requirements and defining functional specifications, Analyzing existing applications consisting of multiple batch programs in SAS and developing the code in Python and Spark, Designing rules and workflow processing using python and Spark frame work, Identifying and developing automated batch packages, Participating in the deployment of the applications into existing systems and databases, Documenting modifications and enhancements made to the applications, systems and databases as required by the project.

Educational And Experience Requirements :
Must require at least a bachelor’s degree in Electrical Engineering or related field of study.
Location: Edison, NJ
CV to I5Tech Address: 3 Ethel Rd, Suite#306, Edison, NJ -08817 or
E-Mail: careers@i5techinc.com",-1,Information Technology,Information Technology Support Services,Unknown / Non-Applicable
Senior Data Center Infrastructure Engineer,new-york,"MJHS
3.9","New York, NY",3.9,Employer Provided Salary:$109K - $136K,3.4,3.8,3.1,3.8,3.7,1001 to 5000 Employees,1906,"Req #:
11


Job ID:
11608


Job Location(s):
New York, NY

Zip Code:
10040


Category:
Information Technology


Agency:
MJHS


Status:
Regular Full-Time


Office:
Hybrid - Office/Remote


Salary:
$108,609.60 - $135,762.00 per year
Our Corporate team may not provide direct care, but we still touch people's lives in a very real and substantial way. The services we provide contribute greatly to the overall patient and member experience, supporting our reputation for excellence.
Why work for MJHS?:
When you work with us you will receive comprehensive and affordable health and financial benefits, in addition to generous paid vacation, personal and holiday time that you won't find at our competitors. Do you receive a paid day off for your birthday now? No? You will here! You will also receive the training, tuition assistance and career development you desire to help you achieve your career goals. You take care of our patients, residents and health plan members, and we will take care of the rest!

Benefits include:
Tuition Reimbursement for all full and part-time staff
Generous paid time off
Affordable medical, dental and vision coverage for employee and family members
Two retirement plans! 403(b) AND Employer Paid Pension
Flexible spending
And MORE!
MJHS companies are qualified employers under the Federal Government’s Paid Student Loan Forgiveness Program (PSLF)
Responsibilities:
This position manages multiple technologies in a team environment. Primary duties include analysis of wide area network (WAN), local area network (LAN), Wireless Network (Wi-Fi) storage area network (SAN) and network security needs and contributes to the design and maintenance of data network architecture, integration, and installation.
Establishes and maintains technical procedures and oversees projects to ensure the data server, storage, and Active Directory infrastructure, and related technologies will meet the performance, security, and business needs of MJHS and participating agencies.
Collaborates with other staff and vendors on projects. May be assigned the lead on advanced projects and special assignments. May be assigned to process trouble tickets assigned to the Network and Technical Systems team. Provides backup to Network Specialist(s), Administrator(s), and Engineers when required.
Qualifications:
High school diploma or equivalent. College degree preferred.
Minimum of five years experience in designing installing, and supporting data networks, firewalls, Active Directory, Microsoft Windows servers, Cisco ISE/LAN/WAN/VPN and WiFi systems. Experience with VMWare, Citrix, and iSCSI/Fibre Channel SANs preferred.
HP servers, and Cisco switches, routers, Wireless and ISE. Knowledge of network and MS Windows management tools, Visio, and MS Excel.
CCNP or equivalent required. Minimum of one MCSE, VCP, or equivalent certificate required.
Valid driver's license.
Ability to work independently or without direct supervision.
Ability to organize and prioritize multiple projects, frequently with conflicting deadlines.
Strong problem solving and critical analysis skills.
Strong written and verbal communication skills.",$1 to $5 billion (USD),Health Care Services & Hospitals,Nonprofit Organization,Healthcare
"Staff Software Engineer, Data Infrastructure",new-york,"Rippling
3.4","New York, NY",3.4,Employer Provided Salary:$198K - $279K,3.6,3.2,3.2,3.8,2.8,1001 to 5000 Employees,2016,"About Rippling
Rippling is the first way for businesses to manage all of their HR & IT—payroll, benefits, computers, apps, and more—in one unified workforce platform.

By connecting every business system to one source of truth for employee data, businesses can automate all of the manual work they normally need to do to make employee changes. Take onboarding, for example. With Rippling, you can just click a button and set up a new employees’ payroll, health insurance, work computer, and third-party apps—like Slack, Zoom, and Office 365—all within 90 seconds.

Based in San Francisco, CA, Rippling has raised $1.2B from the world’s top investors—including Kleiner Perkins, Founders Fund, Sequoia, Bedrock, and Greenoaks—and was named one of America’s best startup employers by Forbes (#12 out of 500).
About The Role
Rippling is the system of record for employee data - a complete Employee Management System. To solve this broad problem, a variety of applications and datasets need to come together as a graph connected through the employee record at its center.

We need a data platform to make it easy to make all forms of data accessible for different use cases, perform various transformations and query efficiently for a variety of online and offline use cases. You will be working on building this distributed data platform, defining key APIs, designing to scale, high availability, and handling both online, streaming and batch scenarios.

At Rippling, to support various use cases we use Redis, Mongo, Postgres to serve APIs, Kafka for streaming, Apache Pinot and Apache Presto for OLAP, and S3 and Snowflake for data lake and warehousing.
What You'll Do:
Work on distributed processing engines and distributed databases.
Create data platforms, data lakes, and data ingestion systems that work at scale.
Write core libraries (in python and golang) to interact with various internal data stores.
Define and support internal SLAs for common data infrastructure
Design, develop, code, and test software systems, improvements, products and user-facing experiences
Leverage big data technologies like Postgres, Kafka, Presto, Pinot, Flink, Airflow, Mongo, Redis and Spark.
Explore new and upcoming data technologies to support Rippling’s exponential growth
Qualifications:
7+ years of professional work experience.
Experience working in a fast-paced, dynamic environment.
Experience in building projects with good abstractions and architecture.
Comfortable developing scalable and extendable core services used in many products.
Additional Information
This role will receive a competitive salary + benefits + equity. The salary for US-based employees will be aligned with one of the ranges below based on location; see which tier applies to your location here.
Tier 1: $198,000 - $279,000/year
Tier 2: $178,000 - $252,000/year
Tier 3: $168,000 - $238,000/year
A variety of factors are considered when determining someone’s compensation–including a candidate’s professional background, experience, and location. Final offer amounts may vary from the amounts listed above.

Rippling highly values having employees working in-office to foster a collaborative work environment and company culture. For office-based employees (employees who live within a 40 mile radius of a Rippling office), Rippling considers working in the office, at least three times a week under current policy, to be an essential function of the employee's role.

If you don't meet all of the requirements listed here, we still encourage you to apply. No job description is perfect, and we might find an even more suitable opportunity that matches your skills and experience.

Rippling is an equal opportunity employer. We are committed to building a diverse and inclusive workforce and do not discriminate based on race, religion, color, national origin, ancestry, physical disability, mental disability, medical condition, genetic information, marital status, sex, gender, gender identity, gender expression, age, sexual orientation, veteran or military status, or any other legally protected characteristics, Rippling is committed to providing reasonable accommodations for candidates with disabilities who need assistance during the hiring process. To request a reasonable accommodation, please email accomodations@rippling.com.",$25 to $100 million (USD),Computer Hardware Development,Company - Private,Information Technology
Senior Machine Learning Engineer - Data Automation,new-york,"Bloomberg
4.1","New York, NY",4.1,Employer Provided Salary:$165K - $260K,3.9,4.2,3.6,4.0,4.0,10000+ Employees,1981,"On the Data Automation team, we develop machine learning models and infrastructure to extract key information from all kinds of financial documents such as analyst recommendations, corporate/municipal bond offerings, earnings releases. Our team has built some of the world's most sophisticated neural networks that have beaten the performance of even the best analysts in the market - often demanding 99.9% precision. The models we build enable our clients to get accurate answers fast. The work we do is crucial , as a single prediction error can have a market moving effect.

As part of our team, you will own the research on ground breaking ML/NLP techniques and design efforts for the most efficient and practical application of those techniques to sophisticated business problems. You will use our automated ML suite, equipped with annotation platforms, for collecting training data and hyper-tuning models, as well as deploy your application on our scalable ETL infrastructure. If the idea of applying technology and information retrieval techniques to solve meaningful data problems excites you, keep reading.

In the upcoming year, you should expect to work on the following:
Replace our traditional annotation models with modern BERT/ELMO language models
Employ weakly supervised learning approaches for understanding structural associations embedded in various document layouts
Apply advanced NLP techniques for multi-entity disambiguation and reinforcement learning to replace heuristic-based decision tree

You will also collaborate with financial domain specialists to gain valuable insights and use their business expertise to increase accuracy in annotating training data. A right combination of cross-field ML techniques, deep understanding of the business problem and high quality training data is fundamental to our models beating the precision of most academic and industry standards and presents an excellent opportunity! If this sounds like a challenge you are up for, please apply below.

We'll trust you to:
Learn innovative research in advanced ML & NLP topics and devise an efficient application for projects
Direct ML strategy for the team and work closely with the ML platform team, ETL infrastructure team as well as guide truth-gathering efforts
Drive, design & develop projects as the principal point-of-contact, with the ability to determine suitable ML models, direct feature engineering processes and negotiate critical metrics per business needs
Participate in technical conferences, publish papers and evaluate new technologies
You'll need to have:
4+ years of experience with an object-oriented programming language such as Java or Python
Subject matter expertise in one or more of the following: Artificial Intelligence (AI), Natural language Processing (NLP), Machine Learning (ML), Statistical Models, and Text Analytics on large data sets
Professional experience of building and deploying ML apps to production
Strong communication skills and interest in learning financial product domains
A solid understanding of data structures, algorithms and software design concepts
Master's or PhD in Computer Science, Engineering, Mathematics, similar field of study or equivalent work experience
We'd love to see:
Knowledge of advanced concepts such as weakly supervised learning, reinforcement learning and active learning
Familiarity with SQL and NoSQL data modeling and exploratory data visualization
Authored research publications, participation in ML competitions, working demos/repos

Bloomberg is an equal opportunities employer, and we value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

Salary Range: 165,000 - 260,000 USD Annually + Benefits + Bonus

The referenced salary range is based on the Company's good faith belief at the time of posting. Actual compensation may vary based on factors such as geographic location, work experience, market conditions, education/training and skill level.

We offer one of the most comprehensive and generous benefits plans available and offer a range of total rewards that may include merit increases, incentive compensation [Exempt roles only], paid holidays, paid time off, medical, dental, vision, short and long term disability benefits, 401(k) +match, life insurance, and various wellness programs, among others. The Company does not provide benefits directly to contingent workers/contractors and interns.",Unknown / Non-Applicable,Computer Hardware Development,Company - Private,Information Technology
"Lead Backend Engineer, Data Science",new-york,"Medidata Solutions
4.2","New York, NY",4.2,Employer Provided Salary:$115K - $153K,4.0,4.3,3.9,4.1,4.2,1001 to 5000 Employees,1999,"Requisition ID
533708

Medidata: Power Smarter Treatments and Healthier People
Medidata is leading the digital transformation of life sciences, creating hope for millions of patients. Medidata helps generate the evidence and insights to help pharmaceutical, biotech, medical device and diagnostics companies, and academic researchers accelerate value, minimize risk, and optimize outcomes. More than one million registered users across 1,900+ customers and partners access the world's most trusted platform for clinical development, commercial, and real-world data. Medidata, a Dassault Systèmes company, is headquartered in New York City and has offices around the world to meet the needs of its customers. Discover more at www.medidata.com and follow us @medidata.
Our Team:
We are seeking an experienced Lead Software Engineer to join our Research & Development (R&D) organization. Our R&D department has made significant advancements in utilizing Machine Learning & AI to revolutionize the identification and development of new medicines for our clients, including BioTechs and Pharmaceuticals.
As the Lead Software Engineer, you will play a crucial role in the creation of new products, starting from the ideation phase. Additionally, you will contribute to the enhancement and development of features for existing products, such as:
MEDS Perform/Edge Study Feasibility: This intelligence and analytics product empowers our clients with better decision-making capabilities.
Rave Omics: This product leverages signal analysis derived from Human DNA to aid in the detection of diseases.
Synthetic Control Arms: Addressing the challenge of identifying patient populations for clinical trials, this product helps identify hard-to-find patient populations.
By joining our team, you will have the opportunity to contribute to cutting-edge solutions that have a profound impact on the healthcare industry.
Who we’re looking for:
We’re looking for an experienced Lead Software Engineer to be part of our Medidata AI org. Our AI department has been making amazing strides helping how new medicines are identified and developed by our clients (BioTechs and Pharmaceuticals for example) via Machine Learning & AI. This Lead Software Engineer will assist in building new products (from ideation on). In addition, participate in maintaining and devising new features for existing products like for example:
MEDS Perform/ Edge Study Feasibility: This is an intelligence and analytics product giving our clients better decision making capabilities.
Synthetic Control Arms: Often times identifying a clinical trial patient population is a challenge and this product is used to ID patient populations which are hard to find. &nb
Your Competencies:
Possess 5 to 10 years of experience as a Tech lead, with a focus on hands-on coding comprising 75 to 80% of responsibilities, while allocating 20 to 25% for other leadership-related tasks.
Serve as the lead technical subject matter expert (SME) for technical products, involving responsibilities such as designing the architecture and building the solution.
Engage with internal stakeholders, including product managers and scientists, to ensure effective collaboration and communication.
Collaborate with engineers and technical team members in India and the United States on implementation, integration, and other development aspects.
Demonstrate strong product awareness skills and the ability to translate business requirements into technical solutions.
Develop application, data, and deployment routines in a rapidly changing environment.
Create scalable, performant web applications suitable for a service-oriented architecture (SOA) environment.
Recommend and identify appropriate tools and technologies for solution implementation.
Emphasize code quality and take pride in deliverables.
Develop quarterly tech product roadmaps as necessary in collaboration with management.
Adopt a champion mindset to adapt to changing technologies and provide assistance to cross-functional groups when they face challenges.
Your Education & Experience:
Bachelor's degree is required, along with a minimum of 7 to 10 years of relevant experience in software engineering; or an advanced degree with 5 years of experience; or an equivalent combination of work experience.
Proficiency in designing and developing RESTful APIs.
Experience working with third-party APIs, Web Services, and API Gateways.
Familiarity with cloud infrastructure, particularly AWS.
Experience with batch and/or stream processing technologies, such as Apache Kafka.
Knowledge and practical experience in web frameworks.
Demonstrated practice of maintaining clean and organized code.
Experience handling large volumes of data, preferably hundreds of gigabytes or more.
Advantageous to have proficiency/experience with cloud technologies (IaaS, PaaS, serverless technology, NoSQL databases), microservice design, CI/CD, scalable fault-tolerant platform design, API design, and distributed systems operations in a DevOps model.
Clojure experience is highly desirable.
The salary range posted below refers only to positions that will be physically based in New York City. As with all roles, Medidata sets ranges based on a number of factors including function, level, candidate expertise and experience, and geographic location. Pay ranges for candidates in locations other than New York City, may differ based on the local market data in that region. The base salary pay range for this position is $114,750 to $153,000.
Base pay is one part of the Total Rewards that Medidata provides to compensate and recognize employees for their work. Most sales positions are eligible for a commission on the terms of applicable plan documents, and many of Medidata’s non-sales positions are eligible for annual bonuses. Medidata believes that benefits should connect you to the support you need when it matters most and provides best-in-class benefits, including medical, dental, life and disability insurance; 401(k) matching; unlimited paid time off; and 10 paid holidays per year.
Equal Employment Opportunity
In order to provide equal employment and advancement opportunities to all individuals, employment decisions at Medidata are based on merit, qualifications and abilities. Medidata is committed to a policy of non-discrimination and equal opportunity for all employees and qualified applicants without regard to race, color, religion, gender, sex (including pregnancy, childbirth or medical or common conditions related to pregnancy or childbirth), sexual orientation, gender identity, gender expression, marital status, familial status, national origin, ancestry, age, disability, veteran status, military service, application for military service, genetic information, receipt of free medical care, or any other characteristic protected under applicable law. Medidata will make reasonable accommodations for qualified individuals with known disabilities, in accordance with applicable law.",$500 million to $1 billion (USD),Enterprise Software & Network Solutions,Subsidiary or Business Segment,Information Technology
